,date,time,open,high,low,close
9127,21-12-02,19:12:35,113.148,113.15,113.148,113.15
9128,21-12-02,19:12:40,113.15,113.152,113.15,113.152
9129,21-12-02,19:12:45,113.152,113.156,113.15,113.156
9130,21-12-02,19:12:50,113.156,113.156,113.155,113.155
9131,21-12-02,19:12:55,113.155,113.159,113.155,113.159
9132,21-12-02,19:13:00,113.159,113.159,113.155,113.156
9133,21-12-02,19:13:05,113.156,113.156,113.154,113.154
9134,21-12-02,19:13:10,113.154,113.168,113.154,113.161
9135,21-12-02,19:13:15,113.161,113.162,113.159,113.159
9136,21-12-02,19:13:20,113.159,113.161,113.159,113.161
9137,21-12-02,19:13:25,113.161,113.164,113.161,113.161
9138,21-12-02,19:13:30,113.161,113.166,113.161,113.164
9139,21-12-02,19:13:35,113.164,113.17,113.161,113.161
9140,21-12-02,19:13:40,113.161,113.164,113.159,113.161
9141,21-12-02,19:13:45,113.161,113.161,113.16,113.161
9142,21-12-02,19:13:50,113.161,113.161,113.16,113.16
9143,21-12-02,19:13:55,113.16,113.161,113.16,113.161
9144,21-12-02,19:14:00,113.161,113.162,113.161,113.161
9145,21-12-02,19:14:05,113.161,113.164,113.161,113.163
9146,21-12-02,19:14:10,113.163,113.163,113.16,113.16
9147,21-12-02,19:14:15,113.16,113.163,113.16,113.163
9148,21-12-02,19:14:20,113.163,113.163,113.162,113.162
9149,21-12-02,19:14:25,113.162,113.162,113.158,113.158
9150,21-12-02,19:14:30,113.158,113.161,113.154,113.154
9151,21-12-02,19:14:35,113.154,113.154,113.15,113.15
9152,21-12-02,19:14:40,113.15,113.152,113.149,113.15
9153,21-12-02,19:14:45,113.15,113.152,113.15,113.151
9154,21-12-02,19:14:50,113.151,113.151,113.15,113.15
9155,21-12-02,19:14:55,113.15,113.151,113.149,113.151
9156,21-12-02,19:15:00,113.151,113.151,113.14,113.14
9157,21-12-02,19:15:05,113.14,113.142,113.14,113.142
9158,21-12-02,19:15:10,113.142,113.15,113.141,113.15
9159,21-12-02,19:15:15,113.15,113.152,113.148,113.152
9160,21-12-02,19:15:20,113.152,113.154,113.152,113.154
9161,21-12-02,19:15:25,113.154,113.154,113.15,113.15
9162,21-12-02,19:15:30,113.15,113.153,113.148,113.148
9163,21-12-02,19:15:35,113.148,113.148,113.147,113.148
9164,21-12-02,19:15:40,113.148,113.148,113.147,113.147
9165,21-12-02,19:15:45,113.147,113.149,113.146,113.146
9166,21-12-02,19:15:50,113.146,113.15,113.146,113.148
9167,21-12-02,19:15:55,113.148,113.148,113.14,113.142
9168,21-12-02,19:16:00,113.142,113.143,113.142,113.143
9169,21-12-02,19:16:05,113.143,113.146,113.143,113.146
9170,21-12-02,19:16:10,113.146,113.146,113.142,113.143
9171,21-12-02,19:16:15,113.143,113.143,113.141,113.142
9172,21-12-02,19:16:20,113.142,113.148,113.142,113.147
9173,21-12-02,19:16:25,113.147,113.148,113.147,113.148
9174,21-12-02,19:16:30,113.148,113.148,113.147,113.148
9175,21-12-02,19:16:35,113.148,113.148,113.147,113.147
9176,21-12-02,19:16:40,113.147,113.148,113.147,113.147
9177,21-12-02,19:16:45,113.147,113.148,113.147,113.148
9178,21-12-02,19:16:50,113.148,113.148,113.147,113.147
9179,21-12-02,19:16:55,113.147,113.148,113.147,113.148
9180,21-12-02,19:17:00,113.148,113.149,113.148,113.148
9181,21-12-02,19:17:05,113.148,113.149,113.147,113.148
9182,21-12-02,19:17:10,113.148,113.148,113.143,113.145
9183,21-12-02,19:17:15,113.145,113.147,113.145,113.147
9184,21-12-02,19:17:20,113.147,113.148,113.146,113.146
9185,21-12-02,19:17:25,113.146,113.146,113.146,113.146
9186,21-12-02,19:17:30,113.146,113.148,113.146,113.147
9187,21-12-02,19:17:35,113.147,113.148,113.146,113.148
9188,21-12-02,19:17:40,113.148,113.15,113.148,113.15
9189,21-12-02,19:17:45,113.15,113.15,113.146,113.147
9190,21-12-02,19:17:50,113.147,113.148,113.146,113.146
9191,21-12-02,19:17:55,113.146,113.148,113.146,113.148
9192,21-12-02,19:18:00,113.148,113.148,113.146,113.148
9193,21-12-02,19:18:05,113.148,113.152,113.148,113.15
9194,21-12-02,19:18:10,113.15,113.15,113.148,113.148
9195,21-12-02,19:18:15,113.148,113.149,113.147,113.147
9196,21-12-02,19:18:20,113.147,113.15,113.147,113.148
9197,21-12-02,19:18:25,113.148,113.158,113.148,113.158
9198,21-12-02,19:18:30,113.158,113.158,113.156,113.158
9199,21-12-02,19:18:35,113.158,113.158,113.155,113.155
9200,21-12-02,19:18:40,113.155,113.155,113.154,113.155
9201,21-12-02,19:18:45,113.155,113.155,113.154,113.154
9202,21-12-02,19:18:50,113.154,113.159,113.154,113.158
9203,21-12-02,19:18:55,113.158,113.162,113.158,113.162
9204,21-12-02,19:19:00,113.162,113.162,113.16,113.161
9205,21-12-02,19:19:05,113.161,113.161,113.159,113.159
9206,21-12-02,19:19:10,113.159,113.159,113.155,113.155
9207,21-12-02,19:19:15,113.155,113.155,113.147,113.149
9208,21-12-02,19:19:20,113.149,113.149,113.148,113.148
9209,21-12-02,19:19:25,113.148,113.149,113.143,113.148
9210,21-12-02,19:19:30,113.148,113.155,113.148,113.153
9211,21-12-02,19:19:35,113.153,113.154,113.147,113.149
9212,21-12-02,19:19:40,113.149,113.149,113.144,113.144
9213,21-12-02,19:19:45,113.144,113.145,113.142,113.142
9214,21-12-02,19:19:50,113.142,113.148,113.142,113.146
9215,21-12-02,19:19:55,113.146,113.146,113.143,113.144
9216,21-12-02,19:20:00,113.144,113.144,113.142,113.142
9217,21-12-02,19:20:05,113.142,113.144,113.142,113.143
9218,21-12-02,19:20:10,113.143,113.143,113.142,113.143
9219,21-12-02,19:20:15,113.143,113.144,113.143,113.143
9220,21-12-02,19:20:20,113.143,113.144,113.143,113.143
9221,21-12-02,19:20:25,113.143,113.148,113.143,113.144
9222,21-12-02,19:20:30,113.144,113.144,113.141,113.141
9223,21-12-02,19:20:35,113.141,113.141,113.132,113.135
9224,21-12-02,19:20:40,113.135,113.14,113.135,113.139
9225,21-12-02,19:20:45,113.139,113.141,113.134,113.134
9226,21-12-02,19:20:50,113.134,113.144,113.134,113.144
9227,21-12-02,19:20:55,113.144,113.144,113.142,113.144
9228,21-12-02,19:21:00,113.144,113.144,113.143,113.143
9229,21-12-02,19:21:05,113.143,113.143,113.141,113.141
9230,21-12-02,19:21:10,113.141,113.142,113.14,113.142
9231,21-12-02,19:21:15,113.142,113.143,113.142,113.143
